customer_id,age,gender,city,signup_year
1,56,F,Buenos Aires,2023
2,69,M,CDMX,2020
3,46,M,Lima,2022
4,32,F,Lima,2020
5,60,M,Madrid,2019
6,25,M,Bogotá,2018
7,38,F,CDMX,2019
8,56,M,Bogotá,2019
9,36,M,CDMX,2022
10,40,M,Madrid,2018
11,28,F,Madrid,2018
12,28,F,Lima,2018
13,41,F,Bogotá,2018
14,53,M,Lima,2018
15,57,M,Bogotá,2022
16,41,F,Lima,2020
17,20,M,Buenos Aires,2019
18,39,M,Buenos Aires,2018
19,19,F,Buenos Aires,2020
20,41,F,Buenos Aires,2020
21,61,M,CDMX,2019
22,47,M,Buenos Aires,2022
23,55,M,Madrid,2021
24,19,F,Madrid,2021
25,38,F,CDMX,2020
26,50,F,Buenos Aires,2023
27,29,F,Buenos Aires,2023
28,39,M,Buenos Aires,2019
29,61,F,Lima,2021
30,42,F,Bogotá,2020
31,66,F,Lima,2022
32,44,F,Bogotá,2021
33,59,F,Buenos Aires,2020
34,45,M,Buenos Aires,2020
35,33,M,Lima,2018
36,32,F,Lima,2022
37,64,M,Bogotá,2018
38,68,F,Madrid,2019
39,61,F,Bogotá,2018
40,69,M,Lima,2018
41,20,M,Lima,2021
42,54,F,CDMX,2023
43,68,F,Lima,2020
44,24,F,CDMX,2022
45,38,M,Madrid,2018
46,26,F,Bogotá,2022
47,56,F,Bogotá,2023
48,35,F,CDMX,2023
49,21,M,Bogotá,2018
50,42,F,Lima,2019
51,31,F,Buenos Aires,2018
52,67,M,CDMX,2021
53,26,F,Bogotá,2020
54,43,F,CDMX,2019
55,19,M,CDMX,2018
56,37,F,Buenos Aires,2022
57,45,M,Lima,2019
58,64,M,CDMX,2019
59,24,F,Bogotá,2018
60,61,F,Madrid,2019
61,25,F,CDMX,2022
62,64,F,CDMX,2023
63,52,M,Buenos Aires,2019
64,31,F,Lima,2023
65,34,M,Madrid,2022
66,53,F,Bogotá,2018
67,67,F,Madrid,2020
68,57,F,Bogotá,2019
69,21,M,Lima,2020
70,19,F,Bogotá,2022
71,23,F,Buenos Aires,2019
72,59,F,Buenos Aires,2023
73,21,F,Buenos Aires,2021
74,46,M,Buenos Aires,2020
75,35,F,Madrid,2019
76,43,M,Lima,2020
77,61,M,Bogotá,2019
78,51,M,Bogotá,2018
79,27,M,Buenos Aires,2023
80,53,M,Buenos Aires,2020
81,31,M,CDMX,2021
82,48,F,Lima,2021
83,65,M,Madrid,2022
84,32,M,Bogotá,2019
85,25,M,CDMX,2020
86,31,F,CDMX,2022
87,40,F,Bogotá,2020
88,57,M,Madrid,2019
89,38,F,CDMX,2021
90,33,M,CDMX,2018
91,62,M,Lima,2021
92,35,F,Madrid,2022
93,64,M,CDMX,2023
94,41,F,Madrid,2018
95,43,F,Bogotá,2022
96,42,M,Buenos Aires,2019
97,62,M,CDMX,2018
98,58,F,Lima,2022
99,46,M,Bogotá,2019
100,32,M,Madrid,2021
101,62,M,Bogotá,2023
102,18,F,CDMX,2019
103,42,F,Madrid,2020
104,24,M,Buenos Aires,2019
105,26,F,Bogotá,2019
106,41,F,CDMX,2023
107,18,F,Lima,2020
108,61,F,Madrid,2022
109,25,F,Bogotá,2022
110,41,M,Bogotá,2019
111,28,M,Buenos Aires,2020
112,68,M,Buenos Aires,2020
113,34,F,Lima,2023
114,25,F,Lima,2021
115,52,M,CDMX,2022
116,52,F,CDMX,2023
117,50,M,Lima,2018
118,22,M,Lima,2022
119,59,M,Madrid,2023
120,56,F,Buenos Aires,2022
121,58,F,CDMX,2021
122,45,M,Buenos Aires,2018
123,24,M,Buenos Aires,2021
124,26,M,Lima,2018
125,25,M,Madrid,2019
126,29,F,Bogotá,2023
127,51,F,Madrid,2018
128,50,M,Madrid,2021
129,65,M,Buenos Aires,2022
130,40,F,Madrid,2018
131,41,F,CDMX,2023
132,54,M,Buenos Aires,2018
133,52,M,CDMX,2020
134,61,M,Bogotá,2022
135,57,F,Buenos Aires,2023
136,39,F,Bogotá,2023
137,44,F,Buenos Aires,2019
138,52,M,Lima,2021
139,18,M,Madrid,2019
140,52,F,Lima,2023
141,54,F,Bogotá,2022
142,64,M,Madrid,2018
143,31,F,Buenos Aires,2018
144,20,F,Madrid,2022
145,18,M,CDMX,2023
146,22,F,Madrid,2018
147,43,M,CDMX,2018
148,31,M,Madrid,2018
149,56,M,CDMX,2021
150,44,M,Bogotá,2021
151,26,M,Lima,2020
152,32,M,Buenos Aires,2019
153,32,M,Madrid,2022
154,43,F,Lima,2022
155,59,M,Buenos Aires,2022
156,30,M,Buenos Aires,2020
157,68,F,CDMX,2021
158,49,F,Bogotá,2023
159,56,F,Bogotá,2023
160,66,M,Lima,2020
161,69,F,Bogotá,2023
162,49,M,Madrid,2022
163,21,M,Bogotá,2019
164,47,M,Lima,2018
165,54,M,Bogotá,2021
166,40,F,Madrid,2021
167,56,F,CDMX,2020
168,62,M,Lima,2021
169,32,M,CDMX,2022
170,60,M,CDMX,2023
171,46,F,CDMX,2022
172,53,M,Buenos Aires,2020
173,30,M,Buenos Aires,2022
174,49,F,CDMX,2023
175,24,F,Lima,2019
176,68,M,Madrid,2020
177,39,F,Madrid,2019
178,45,F,Bogotá,2018
179,19,M,Lima,2019
180,59,F,Buenos Aires,2018
181,62,M,CDMX,2018
182,23,F,Bogotá,2019
183,45,M,Madrid,2020
184,45,M,Buenos Aires,2023
185,61,M,Buenos Aires,2022
186,61,F,CDMX,2022
187,37,M,Madrid,2023
188,47,F,Lima,2018
189,28,M,Buenos Aires,2018
190,45,M,CDMX,2020
191,42,F,Lima,2021
192,56,M,Madrid,2019
193,50,M,Buenos Aires,2018
194,18,F,Lima,2022
195,44,M,Lima,2020
196,69,M,Lima,2019
197,30,M,Buenos Aires,2020
198,58,M,Buenos Aires,2019
199,20,F,Bogotá,2019
200,56,F,Madrid,2023
201,23,M,CDMX,2018
202,25,F,Lima,2020
203,44,M,Bogotá,2020
204,26,F,CDMX,2023
205,54,M,Bogotá,2022
206,50,M,Buenos Aires,2022
207,68,M,Lima,2018
208,59,M,CDMX,2018
209,61,M,CDMX,2021
210,41,M,CDMX,2023
211,32,F,CDMX,2022
212,49,M,CDMX,2019
213,49,F,Bogotá,2020
214,41,M,Lima,2018
215,58,F,Buenos Aires,2020
216,69,F,Buenos Aires,2020
217,66,F,Buenos Aires,2021
218,66,M,Buenos Aires,2022
219,69,M,Bogotá,2018
220,29,F,Madrid,2020
221,56,M,Lima,2018
222,19,F,CDMX,2019
223,20,M,Madrid,2021
224,66,F,Buenos Aires,2019
225,54,F,Madrid,2018
226,66,M,Lima,2018
227,34,F,CDMX,2022
228,66,M,CDMX,2020
229,19,F,Lima,2020
230,19,F,Lima,2019
231,45,M,Buenos Aires,2021
232,40,M,CDMX,2023
233,54,M,Madrid,2020
234,49,F,Bogotá,2022
235,50,M,Bogotá,2019
236,18,F,Lima,2019
237,36,F,Buenos Aires,2023
238,19,M,Bogotá,2022
239,61,M,CDMX,2021
240,43,F,Lima,2022
241,49,F,Madrid,2021
242,23,M,Lima,2022
243,49,M,Madrid,2022
244,21,M,Lima,2018
245,28,M,Lima,2019
246,34,M,Lima,2022
247,55,F,Madrid,2023
248,41,F,Madrid,2022
249,22,F,Lima,2020
250,69,F,Bogotá,2019
251,51,M,Buenos Aires,2020
252,23,M,Buenos Aires,2019
253,39,M,Buenos Aires,2020
254,28,F,Madrid,2022
255,65,F,Madrid,2022
256,33,M,Bogotá,2018
257,50,M,Buenos Aires,2023
258,26,F,Buenos Aires,2020
259,23,F,Lima,2021
260,33,M,Madrid,2018
261,46,M,Buenos Aires,2020
262,20,F,Bogotá,2020
263,37,M,Bogotá,2018
264,53,M,Buenos Aires,2022
265,36,M,Madrid,2020
266,43,F,Bogotá,2022
267,20,F,Lima,2018
268,36,F,Bogotá,2022
269,37,F,CDMX,2019
270,49,F,CDMX,2021
271,24,F,Madrid,2020
272,69,F,Buenos Aires,2023
273,58,M,Madrid,2021
274,50,M,Madrid,2022
275,57,M,Madrid,2020
276,56,M,Madrid,2022
277,35,M,Lima,2019
278,57,M,Lima,2018
279,18,M,Bogotá,2020
280,28,F,CDMX,2019
281,45,F,Madrid,2019
282,42,M,Bogotá,2020
283,67,M,CDMX,2022
284,40,F,Buenos Aires,2023
285,48,M,Lima,2019
286,47,M,CDMX,2021
287,59,F,Buenos Aires,2019
288,52,M,CDMX,2023
289,24,F,Lima,2022
290,33,M,Lima,2022
291,43,F,Bogotá,2021
292,65,F,Madrid,2019
293,69,F,CDMX,2022
294,66,M,CDMX,2023
295,19,F,Buenos Aires,2020
296,18,M,Lima,2018
297,65,M,CDMX,2018
298,29,M,Lima,2018
299,22,M,CDMX,2019
300,54,F,Bogotá,2021
301,49,F,Madrid,2022
302,26,M,CDMX,2020
303,58,M,Lima,2023
304,52,F,Bogotá,2020
305,36,M,CDMX,2023
306,65,F,Buenos Aires,2019
307,33,M,Madrid,2018
308,20,M,CDMX,2019
309,37,F,Bogotá,2021
310,41,M,Buenos Aires,2021
311,50,F,Bogotá,2023
312,41,M,Bogotá,2022
313,69,M,Buenos Aires,2022
314,28,M,Bogotá,2023
315,66,F,Buenos Aires,2021
316,25,M,CDMX,2021
317,53,M,Buenos Aires,2021
318,55,M,Buenos Aires,2019
319,57,M,Madrid,2021
320,37,F,Buenos Aires,2020
321,52,F,Buenos Aires,2018
322,65,M,CDMX,2021
323,42,F,Madrid,2023
324,52,M,Lima,2018
325,42,M,CDMX,2019
326,46,M,CDMX,2023
327,35,F,Lima,2018
328,63,F,Buenos Aires,2023
329,35,F,Bogotá,2019
330,19,F,Madrid,2020
331,52,F,Bogotá,2019
332,33,F,Lima,2019
333,58,F,CDMX,2023
334,53,F,CDMX,2022
335,50,F,Madrid,2021
336,21,M,CDMX,2021
337,50,F,CDMX,2020
338,31,F,Madrid,2020
339,38,F,Madrid,2021
